title,author,verse_label,verse_text
10000 Reasons,Matt Redman,Chorus,"Bless the Lord, O my soul, O my soul
Worship His holy name
Sing like never before, O my soul
I'll worship Your holy name"
10000 Reasons,Matt Redman,Verse 1,"The sun comes up, it's a new day dawning
It's time to sing Your song again
Whatever may pass and whatever lies before me
Let me be singing when the evening comes"
10000 Reasons,Matt Redman,Verse 2,"You're rich in love and You're slow to anger
Your name is great and Your heart is kind
For all Your goodness I will keep on singing
Ten thousand reasons for my heart to find"
What A Beautiful Name,Hillsong Worship,Verse 1,"You were the Word at the beginning
One with God the Lord Most High
Your hidden glory in creation
Now revealed in You our Christ"
What A Beautiful Name,Hillsong Worship,Chorus,"What a beautiful Name it is
What a beautiful Name it is
The Name of Jesus Christ my King
What a beautiful Name it is
Nothing compares to this
What a beautiful Name it is, the Name of Jesus"
What A Beautiful Name,Hillsong Worship,Verse 2,"You didn't want heaven without us
So Jesus, You brought heaven down
My sin was great, Your love was greater
What could separate us now"
